case,batch_id,timestamp,t_pct,phase,temp_C,pressure_bar,pH,agitator_rpm,feed_A_Lph,feed_B_Lph
B,B_B002,2026-01-15T11:56:27.693010,17.985611510791365,HeatUp,27.814649723873323,1.1088277429426074,5.777364969301377,163.65648584396519,19.654310221832688,15.393836762037104
B,B_B002,2026-01-15T12:04:43.200730,18.70503597122302,HeatUp,30.03198961768136,1.1231516286717733,5.7267850734301735,173.30412375987763,20.74952792933073,14.88482095074095
B,B_B002,2026-01-15T12:12:58.708450,19.424460431654676,HeatUp,27.55950632404293,1.1277927477251368,5.810489849551005,171.60544041381036,20.474165580038203,15.582176650578504
B,B_B002,2026-01-15T12:21:14.216171,20.14388489208633,HeatUp,29.389543921821666,1.113924226542492,5.822033223868653,168.6073001445083,20.94783884077918,15.239636616397885
B,B_B002,2026-01-15T12:29:29.723891,20.863309352517984,HeatUp,30.15762515617379,1.1260440098688225,5.826051304222853,180.1950541979584,19.633096686744885,15.537795092532873
B,B_B002,2026-01-15T12:37:45.231611,21.58273381294964,HeatUp,31.948415758404938,1.0769501879520647,5.855996017556874,173.32238472844654,20.76904999378821,15.671956794152024
B,B_B002,2026-01-15T12:46:00.739332,22.302158273381295,HeatUp,32.50151194474796,1.1019592575425923,5.871463677270665,177.64964169138426,19.589814119887585,15.080246900351357
B,B_B002,2026-01-15T12:54:16.247052,23.02158273381295,HeatUp,32.61862435656302,1.1355547976319262,5.8804543761005394,182.13528495342328,21.30022874326571,14.638700279821661
B,B_B002,2026-01-15T13:02:31.754773,23.741007194244602,HeatUp,33.68481394269336,1.1290072191654743,5.938272623168765,170.98688326884485,21.95724999674424,15.495530130819741
B,B_B002,2026-01-15T13:10:47.262493,24.460431654676256,HeatUp,35.35989127164688,1.1298637999735843,5.837800093369364,174.9663486336538,21.680807128694443,13.739458842052752
B,B_B002,2026-01-15T13:19:02.770213,25.179856115107913,React,35.22018969851971,1.1251953487214779,5.912616262592958,179.93869241250343,21.292978086589702,15.166977214705657
B,B_B002,2026-01-15T13:27:18.277934,25.899280575539567,React,37.95494814541273,1.1320081024550024,5.9917360172369065,188.41235076804392,22.612070692928008,15.099417873001675
B,B_B002,2026-01-15T13:35:33.785654,26.61870503597122,React,37.39040271910736,1.1228621880990235,5.959975190614033,189.6781709614856,22.234423469673818,15.557809717430723
B,B_B002,2026-01-15T13:43:49.293374,27.33812949640288,React,38.899235661303585,1.0968034579278276,5.9388186630491715,190.3525832226591,21.431789539262567,14.57687946062516
B,B_B002,2026-01-15T13:52:04.801095,28.057553956834532,React,41.01135126723474,1.1247771557064037,5.995697063208112,183.57335277593614,22.54204193402474,15.399103348065859
B,B_B002,2026-01-15T14:00:20.308815,28.776978417266186,React,43.31947078725122,1.1008254467438154,5.957417165341206,186.6408654411638,22.249682242343546,15.864828783267404
B,B_B002,2026-01-15T14:08:35.816536,29.49640287769784,React,42.266725145679594,1.1056228943000448,6.011221963958471,191.03154673076534,21.352789101737518,15.388777924576766
B,B_B002,2026-01-15T14:16:51.324256,30.215827338129493,React,44.515139404620925,1.122539385180386,5.977853331305777,186.46366277999564,22.68534980189279,16.19975093683837
B,B_B002,2026-01-15T14:25:06.831976,30.93525179856115,React,45.33315374030229,1.0876778557027493,6.0126242787412165,192.27665023332355,23.661176930310788,16.57406763116338
B,B_B002,2026-01-15T14:33:22.339697,31.654676258992804,React,45.936727678496254,1.1183655492618043,6.045384754156773,192.56271750884255,23.074406650186138,15.314417891046231
B,B_B002,2026-01-15T14:41:37.847417,32.37410071942446,React,49.44929340553852,1.090401444944782,5.990271383155867,190.7366183181321,22.832220102683472,15.83566474072563
B,B_B002,2026-01-15T14:49:53.355138,33.093525179856115,React,51.57150953712102,1.1046453372167973,6.068917196006121,192.70491615669638,23.521432429353105,15.359835234522551
B,B_B002,2026-01-15T14:58:08.862858,33.81294964028777,React,52.959957988118205,1.1128701633774583,6.1000752285341235,192.240501472836,23.74282411239156,15.380917167725569
B,B_B002,2026-01-15T15:06:24.370578,34.53237410071942,React,52.924452359536566,1.0983914451969867,6.069180971535188,198.16919615716952,23.775605326209536,15.608979867697066
B,B_B002,2026-01-15T15:14:39.878299,35.25179856115108,React,55.83823132562002,1.0945179752310772,6.059711845300962,201.9374685640369,24.684089517982088,16.096030160757888
B,B_B002,2026-01-15T15:22:55.386019,35.97122302158273,React,56.31810168290713,1.1007716589703385,6.116367800949647,198.78322074284785,23.978171433239435,16.04181011754219
B,B_B002,2026-01-15T15:31:10.893739,36.690647482014384,React,56.045084327476246,1.1083883833174093,6.121894310057786,202.2429003487225,25.22624695838546,15.203022429389698
B,B_B002,2026-01-15T15:39:26.401460,37.41007194244604,React,57.165897819379055,1.1059760666933547,6.118834234369039,200.5295270023404,24.732712418141148,15.733291271110783
B,B_B002,2026-01-15T15:47:41.909180,38.1294964028777,React,58.70422218602537,1.0896935000938672,6.132853802795217,207.65341122922717,24.700715051536,16.921401187433922
B,B_B002,2026-01-15T15:55:57.416901,38.84892086330935,React,59.15842572208473,1.1099538268205562,6.091684029346394,200.75166125893801,23.539690586217162,16.29451700146419
B,B_B002,2026-01-15T16:04:12.924621,39.568345323741006,React,61.39221472527854,1.054222456284093,6.134426176404658,189.25521299712972,24.44775721345432,16.997478164464997
B,B_B002,2026-01-15T16:12:28.432341,40.28776978417266,React,61.742811795862394,1.0649224631835439,6.124515024385567,197.3013140318032,25.652928343305597,17.991652810944306
B,B_B002,2026-01-15T16:20:43.940062,41.007194244604314,React,63.39623646886428,1.057431541090955,6.14496703184276,199.00605478969885,24.98561631553167,16.773821817264153
B,B_B002,2026-01-15T16:28:59.447782,41.72661870503597,React,63.977826597221686,1.0606961955157446,6.110121312010769,195.59824047452855,24.34638092960704,17.304942441669322
B,B_B002,2026-01-15T16:37:14.955502,42.44604316546762,React,66.00889360069066,1.0772265276677768,6.168732723227228,202.32107744872016,26.07020489769523,16.67654513311523
B,B_B002,2026-01-15T16:45:30.463223,43.16546762589928,React,65.4463662404901,1.0369449084693407,6.178620596644853,203.89555353614955,24.914571245942806,16.6644347178429
B,B_B002,2026-01-15T16:53:45.970943,43.884892086330936,React,65.12147301284989,1.055272469720997,6.133679247193731,202.5582606153775,25.67079486515781,15.849386698010719
B,B_B002,2026-01-15T17:02:01.478664,44.60431654676259,React,64.95897866623847,1.0310974095354581,6.180256045288149,197.0432201641672,24.7906180309882,17.302008437848688
B,B_B002,2026-01-15T17:10:16.986384,45.32374100719424,React,65.07115346303722,1.0219682131248873,6.181366530421329,198.89711238099832,24.523486567310357,16.589022603435428
B,B_B002,2026-01-15T17:18:32.494104,46.0431654676259,React,67.43153838361165,1.00416501798239,6.168898449321705,203.59351794799178,24.488325841751593,17.217284911450715
B,B_B002,2026-01-15T17:26:48.001825,46.76258992805755,React,66.15303132147918,1.027429499328199,6.117802701193202,204.17305053940072,23.614593185050634,18.87592658432482
B,B_B002,2026-01-15T17:35:03.509545,47.482014388489205,React,64.11285841644238,0.9940777107931043,6.196207443194927,207.465649150285,24.142978127405694,18.505502971822636
B,B_B002,2026-01-15T17:43:19.017266,48.20143884892086,React,65.87728438035424,1.0149678635847703,6.182089976355634,201.49059929330187,23.288191651006407,18.96041853584468
B,B_B002,2026-01-15T17:51:34.524986,48.92086330935251,React,66.49748264914224,1.0080385489888621,6.17903144113753,204.2243374182143,22.53336856697756,18.53555508025401
B,B_B002,2026-01-15T17:59:50.032706,49.64028776978417,React,64.01567033324538,0.9991018714362452,6.232863647514287,194.80152424809455,23.198786909498292,17.78966306913116
B,B_B002,2026-01-15T18:08:05.540427,50.35971223021583,React,64.22460390833129,0.9890749336416692,6.200629222583155,197.99104497285717,22.17632135022481,17.731901235925466
B,B_B002,2026-01-15T18:16:21.048147,51.07913669064748,React,63.126272902896034,1.0176451428345206,6.203810238490658,191.1505246620714,21.578439057932464,18.910467959655477
B,B_B002,2026-01-15T18:24:36.555867,51.798561151079134,React,62.69671246822363,0.9756252684927057,6.15942763829014,194.79247437745715,23.04315275765161,19.12485706978965
B,B_B002,2026-01-15T18:32:52.063588,52.51798561151079,React,62.604409516491,0.9779438822859067,6.1321369530551,197.0525937152001,22.76326075091859,19.448576825108898
B,B_B002,2026-01-15T18:41:07.571308,53.23741007194244,React,59.16406291729032,0.9753448948898146,6.172587721616449,200.01154663249994,22.963007230023695,17.782585685810773
B,B_B002,2026-01-15T18:49:23.079029,53.956834532374096,React,59.29966583419498,0.9856759762586524,6.22152428938665,194.97796220820064,21.407434143568054,19.053290895959748
B,B_B002,2026-01-15T18:57:38.586749,54.67625899280576,React,57.24647756266292,0.9759737915974089,6.198904854833528,186.2629531926097,21.2681001298472,18.468262031098707
B,B_B002,2026-01-15T19:05:54.094469,55.39568345323741,React,56.50939954329911,0.9493590229476391,6.2392646890425105,200.1398290795476,21.84807043904659,19.435838907468536
B,B_B002,2026-01-15T19:14:09.602190,56.115107913669064,React,55.97954608490258,0.9685167054012022,6.159858020578944,196.02569957288642,20.98485972867407,19.66335694938118
B,B_B002,2026-01-15T19:22:25.109910,56.83453237410072,React,54.56537880094295,0.9516478721937406,6.228325914604559,189.36901641100283,20.375298491176522,18.095056899534175
B,B_B002,2026-01-15T19:30:40.617631,57.55395683453237,React,55.52582088483963,0.9591329387716895,6.144598425093671,188.40982021410218,20.655140521567365,19.074247859169976
B,B_B002,2026-01-15T19:38:56.125351,58.273381294964025,React,53.37116338929911,0.927852283637444,6.197333661194842,190.89603780229595,19.962891750288946,18.528974316069377
B,B_B002,2026-01-15T19:47:11.633071,58.99280575539568,React,50.68224521024039,0.9357369072020651,6.131036022727987,193.66190710762893,20.56069000708945,18.87036332438388
B,B_B002,2026-01-15T19:55:27.140792,59.71223021582733,React,51.362439642840584,0.9417884593469955,6.141923835461762,195.28177404877687,22.361223806797707,18.420098975078204
B,B_B002,2026-01-15T20:03:42.648512,60.43165467625899,React,50.058602634613486,0.9320352124688721,6.197698802559784,187.03903653534005,19.35571413622449,18.123702638638
B,B_B002,2026-01-15T20:11:58.156232,61.15107913669065,React,48.88369536029434,0.9331901008037636,6.151089570817639,184.6992393085199,19.527744529391388,17.922597723071167
B,B_B002,2026-01-15T20:20:13.663953,61.8705035971223,React,47.6992773565591,0.9368004244321362,6.168600294139979,184.10903354103982,22.717302992855412,17.738144182149394
B,B_B002,2026-01-15T20:28:29.171673,62.589928057553955,React,46.51760920409543,0.9228873662391982,6.210460809754274,183.93049520040847,20.892482541935575,17.77710722218436
B,B_B002,2026-01-15T20:36:44.679394,63.30935251798561,React,44.82771299423135,0.9122070746754969,6.192362950647385,189.04313395788347,20.922698043333064,17.90350285101633
B,B_B002,2026-01-15T20:45:00.187114,64.02877697841727,React,44.14715347925892,0.9079867329531539,6.1767207281475125,179.9026255818008,19.94654700617704,19.039081826147964
B,B_B002,2026-01-15T20:53:15.694834,64.74820143884892,React,44.448952275136186,0.9059543565627926,6.230376016218298,182.2011892010534,20.045930751500567,17.165591540911787
B,B_B002,2026-01-15T21:01:31.202555,65.46762589928058,Hold,43.90275506077177,0.8937782889879212,6.157854469625919,172.2701828010127,20.379792816776323,17.17252114693846
B,B_B002,2026-01-15T21:09:46.710275,66.18705035971223,Hold,42.62653078057165,0.873424280320649,6.217209975209009,178.56987329355465,20.053240682001135,17.48499061813427
B,B_B002,2026-01-15T21:18:02.217995,66.90647482014388,Hold,41.76641432940619,0.8866958599681016,6.158538070983859,186.40927281272798,20.704618021672772,16.88950085703305
B,B_B002,2026-01-15T21:26:17.725716,67.62589928057554,Hold,40.845909573589694,0.8837510220093103,6.21469653222889,175.59158317518182,18.905284039272303,15.781864542802609
B,B_B002,2026-01-15T21:34:33.233436,68.34532374100719,Hold,42.30462635801012,0.8831652805082999,6.164461017706167,174.34732424981595,19.679799396781796,17.08826363175645
B,B_B002,2026-01-15T21:42:48.741157,69.06474820143885,Hold,40.47881902333735,0.887648525859461,6.212344507307427,168.17326667896145,20.11169455469567,16.2434035267893
B,B_B002,2026-01-15T21:51:04.248877,69.7841726618705,Hold,39.783391550356356,0.8840461484846321,6.157562173189318,170.16255101997217,19.64832229774556,16.842754631845846
B,B_B002,2026-01-15T21:59:19.756597,70.50359712230215,Hold,41.62445554893018,0.9037606946940262,6.16971069560157,174.4803525704878,20.899980598619187,17.165131517376157
B,B_B002,2026-01-15T22:07:35.264318,71.22302158273381,Hold,38.64309430687841,0.878240955967318,6.17638944236698,168.93140268912768,20.852352696351062,16.465752950047733
B,B_B002,2026-01-15T22:15:50.772038,71.94244604316546,Hold,38.839814075849304,0.8809715869743379,6.136819753444871,163.03888132222028,19.879288469327687,16.320299604313238
B,B_B002,2026-01-15T22:24:06.279759,72.66187050359711,Hold,36.799505680869,0.8814804412680775,6.16559623383372,163.8012425737088,20.90683455660069,14.763349233874342
B,B_B002,2026-01-15T22:32:21.787479,73.38129496402877,Hold,38.44651774638728,0.8631757749291221,6.2206881431983705,165.5693648519283,18.950789099172386,15.967086826255228
B,B_B002,2026-01-15T22:40:37.295199,74.10071942446042,Hold,40.62449857988533,0.869313915813041,6.123237086673603,167.2922556234324,18.481749029610903,15.541695582126701
B,B_B002,2026-01-15T22:48:52.802920,74.82014388489208,Hold,40.3824501668881,0.8781793191409288,6.186024109960849,157.448261486156,20.238126965108773,15.662905604419468
B,B_B002,2026-01-15T22:57:08.310640,75.53956834532374,Hold,38.750444898901165,0.8818318704710135,6.0869714563105735,166.91249916494715,18.761425359689635,15.224366092852184
B,B_B002,2026-01-15T23:05:23.818360,76.2589928057554,Hold,38.50060069131226,0.8748458939668866,6.165741815955129,157.40497776148405,20.04479992555531,15.226155291006268
B,B_B002,2026-01-15T23:13:39.326081,76.97841726618705,Hold,37.87719675121014,0.8642368989941742,6.202172597801228,158.88315542539817,20.16883166911369,14.894864288032794
B,B_B002,2026-01-15T23:21:54.833801,77.6978417266187,Hold,37.55552413313267,0.8855011879553535,6.12122551060497,153.77299127782732,19.473975077097673,15.734454567206136
B,B_B002,2026-01-15T23:30:10.341522,78.41726618705036,Hold,39.381522205866915,0.8955132724149198,6.114692003429491,156.63758444444719,20.604663835970953,16.02023874269524
B,B_B002,2026-01-15T23:38:25.849242,79.13669064748201,Hold,37.96819918150874,0.8949735528324486,6.060924122236863,150.26613633534177,20.276671889534867,16.151069373656995
B,B_B002,2026-01-15T23:46:41.356962,79.85611510791367,Hold,38.063849361303646,0.9071955850339858,6.054427423393426,148.35592645517812,20.151974325206087,15.098942271134971
B,B_B002,2026-01-15T23:54:56.864683,80.57553956834532,CoolDown,37.68764721630697,0.8992429757270325,6.109323956321943,139.70341119019642,19.84210498884449,15.257934508347693
B,B_B002,2026-01-16T00:03:12.372403,81.29496402877697,CoolDown,39.115447100047,0.8836447478258944,6.1040258350128305,147.50584564764654,19.22794124989552,14.696148598401995
B,B_B002,2026-01-16T00:11:27.880123,82.01438848920863,CoolDown,38.92729627583424,0.9115145592371334,6.097418021754123,156.93740534740192,20.460683453262384,15.021608320948337
B,B_B002,2026-01-16T00:19:43.387844,82.73381294964028,CoolDown,38.516688146882586,0.9254731316244628,6.079876289939501,146.09986827891655,20.38154128952546,15.40698940130038
B,B_B002,2026-01-16T00:27:58.895564,83.45323741007194,CoolDown,39.5260764126952,0.8831143858442442,6.030642328978452,144.45214570540276,20.50630909026348,15.346999481449622
B,B_B002,2026-01-16T00:36:14.403285,84.17266187050359,CoolDown,39.090250348844364,0.8907329584723052,6.048273931508926,148.61325566788892,21.049097694084164,15.101439233116885
B,B_B002,2026-01-16T00:44:29.911005,84.89208633093524,CoolDown,38.560920234599294,0.9007831448527415,5.992656940611513,153.66344364914036,21.112953418274827,14.741283476633686
B,B_B002,2026-01-16T00:52:45.418725,85.6115107913669,CoolDown,39.72562181238472,0.9094878087443493,6.029727531457025,149.62381665164034,20.574698322098918,14.575572186020581
B,B_B002,2026-01-16T01:01:00.926446,86.33093525179856,CoolDown,40.13771927731012,0.9027559449704694,6.0735884547988865,150.46677281846257,21.53175749517607,15.723705741226784
B,B_B002,2026-01-16T01:09:16.434166,87.05035971223022,CoolDown,37.93175164572435,0.9046182008859501,6.007829638775266,151.51826027397772,20.57211531636641,15.827672518618504
